year,month,state,T2M,QV2M,U10M,V10M,PS,SLP,PRECTOT,EVAP,SWGDN,LWGNT,CLDTOT
2002,12,Jammu and Kashmir,266.68597412109375,0.0018068577628582716,0.973700761795044,1.2135765552520752,66153.4296875,102324.1953125,1.239172343048267e-05,1.7940678844752256e-06,129.3808135986328,-84.62075805664062,0.5157648324966431
2002,12,Jharkhand,290.13946533203125,0.0065025403164327145,0.8775622248649597,-1.0664654970169067,97461.140625,101530.3828125,2.0803302049898775e-06,1.96086893993197e-05,182.6482696533203,-87.6605453491211,0.14342650771141052
2002,12,Karnataka,295.131591796875,0.009130232036113739,-2.2447919845581055,0.12332389503717422,94641.796875,101281.765625,4.613370492734248e-06,1.798741504899226e-05,225.85391235351562,-95.57527160644531,0.5554800033569336
2002,12,Kerala,296.9990234375,0.013798759318888187,-1.0944205522537231,-0.5568792819976807,98068.328125,101183.75,8.377303856832441e-06,5.2579711336875334e-05,224.3807830810547,-69.62145233154297,0.6417219042778015
2002,12,Madhya Pradesh,292.97216796875,0.005081941839307547,-0.1669473797082901,-0.5765020847320557,96746.4453125,101477.1875,1.0624414699123008e-06,4.77983712698915e-06,187.2091064453125,-102.35250854492188,0.1651487648487091
2002,12,Maharashtra,296.18206787109375,0.0060163335874676704,-0.899456262588501,-0.23808656632900238,96461.234375,101360.328125,1.5333610292600497e-07,4.559401077131042e-06,211.17291259765625,-108.5205078125,0.30151674151420593
2002,12,Manipur,288.3828125,0.007295427843928337,0.22937507927417755,-0.22131194174289703,91470.5703125,101396.4609375,1.2004599057036103e-06,1.6156749552465044e-05,187.4263458251953,-82.67058563232422,0.1870141476392746
2002,12,Meghalaya,287.5244140625,0.008611350320279598,-0.22669047117233276,-0.36627304553985596,94045.7421875,101437.9609375,1.1435926126068807e-06,2.57342526310822e-05,171.41827392578125,-75.07565307617188,0.1808907389640808
2002,12,Mizoram,290.0870361328125,0.008067915216088295,-0.027034010738134384,-0.24533210694789886,93936.6875,101369.1953125,6.748535952283419e-07,1.3919176126364619e-05,194.39645385742188,-84.89892578125,0.23475511372089386
2002,12,Nagaland,286.9434509277344,0.007075475063174963,-0.014639848843216896,0.11081460863351822,90544.0078125,101451.171875,2.0040813524246914e-06,1.6507266991538927e-05,177.80563354492188,-77.92759704589844,0.1652316153049469
2002,12,Odisha,293.4154052734375,0.008047372102737427,-0.29264506697654724,-0.6712324023246765,98187.8515625,101496.6953125,6.40682230823586e-07,2.0689440134447068e-05,202.7235870361328,-91.2808837890625,0.3593674898147583
2002,12,Punjab,289.3974609375,0.003950541373342276,0.2727542519569397,-1.131580114364624,98622.703125,101603.046875,4.531811370611649e-08,2.2973517843638547e-06,134.36769104003906,-88.0787124633789,0.279204398393631
2002,12,Rajasthan,291.577392578125,0.003513623960316181,-0.4321557283401489,-0.8975620269775391,98363.4609375,101552.71875,1.8856582073567552e-06,6.189737860040623e-07,170.31802368164062,-102.74090576171875,0.1836673468351364
2002,12,Sikkim,270.7770080566406,0.002466522390022874,1.2025171518325806,0.33821889758110046,64817.69921875,101242.5078125,5.877783678442938e-06,6.937510534044122e-06,194.23291015625,-111.54863739013672,0.12464887648820877
2002,12,Tamil Nadu,296.1405029296875,0.013362820260226727,-2.2896978855133057,-2.1485395431518555,98083.53125,101290.546875,1.591351247043349e-05,3.366198870935477e-05,220.0227508544922,-68.84992980957031,0.6439924836158752
2002,12,Tripura,291.1965026855469,0.00983008649200201,-0.0356353335082531,-0.722517192363739,100434.3046875,101482.9609375,1.1318308423824419e-07,2.8435768399504013e-05,178.6038360595703,-72.6705551147461,0.1941310316324234
2002,12,Uttar Pradesh,290.30755615234375,0.004806983284652233,0.6682932376861572,-0.5745888352394104,99743.5625,101556.078125,6.4367609411419835e-06,6.461346401920309e-06,151.12411499023438,-88.49384307861328,0.14749911427497864
2002,12,Uttarakhand,279.203369140625,0.0027067086193710566,0.40953001379966736,-0.1313851773738861,80182.3203125,101639.53125,6.225563538464485e-06,5.195279754843796e-06,159.3909149169922,-99.32624816894531,0.24705000221729279
2002,12,West Bengal,290.49200439453125,0.007813524454832077,0.5338564515113831,-1.0509307384490967,99790.140625,101523.71875,8.851904453877069e-07,2.187707468692679e-05,170.1493682861328,-79.52061462402344,0.15452753007411957
2003,1,Andaman and Nicobar,300.8638000488281,0.01827501691877842,-4.960591793060303,-2.8134243488311768,101043.875,101152.6328125,3.347991150803864e-05,6.631114229094237e-05,222.27601623535156,-55.53533172607422,0.6830509901046753
2003,1,Andhra Pradesh,296.6276550292969,0.009778901003301144,-2.081655263900757,0.6890094876289368,98076.90625,101472.46875,1.153646849161305e-06,7.916758477222174e-06,214.154541015625,-92.13445281982422,0.5204595327377319
2003,1,Arunachal Pradesh,279.8009033203125,0.004740418866276741,-0.12051711231470108,-0.08078980445861816,82028.5234375,101458.8515625,1.7230686353286728e-05,1.7080184989026748e-05,180.5611114501953,-85.26834869384766,0.19586952030658722
2003,1,Assam,287.77294921875,0.006845943164080381,-0.2107626497745514,-0.37484508752822876,98681.3984375,101655.5546875,3.6880621792079182e-06,1.881411299109459e-05,176.38916015625,-80.53193664550781,0.16082587838172913
2003,1,Bihar,287.8161926269531,0.004440036136657,1.6814334392547607,-0.3862020671367645,100575.5390625,101725.1953125,5.61151682632044e-06,7.528531114076031e-06,172.0105743408203,-94.07168579101562,0.14088651537895203
2003,1,Chhattisgarh,292.8447570800781,0.0049601346254348755,-0.7184522747993469,-1.1302928924560547,96797.3828125,101586.8359375,2.1540613204251713e-07,4.195732344669523e-06,207.56988525390625,-104.35484313964844,0.39632323384284973
2003,1,Gujarat,294.63446044921875,0.0046068644151091576,-0.8549335598945618,-2.3481991291046143,100616.40625,101570.40625,2.691959082312678e-07,4.0986401472764555e-06,204.4110870361328,-111.11705017089844,0.20524677634239197
2003,1,Haryana,286.8158874511719,0.003938683774322271,0.8991941809654236,-1.0979084968566895,99161.21875,101797.3125,8.201033779187128e-06,5.018396677769488e-06,152.50828552246094,-89.3270034790039,0.21731716394424438
2003,1,Himachal Pradesh,271.59942626953125,0.0019175937632098794,0.44182828068733215,0.17645573616027832,72804.34375,102050.8203125,2.0811750800930895e-05,4.694053131970577e-06,162.2439727783203,-94.63372039794922,0.3339312672615051
2003,1,Jammu and Kashmir,265.8228759765625,0.0013488661497831345,0.763821542263031,0.9400429725646973,66164.421875,102411.2890625,1.4221177480067126e-05,1.8426158021611627e-06,148.56394958496094,-89.67996978759766,0.43636518716812134
2003,1,Jharkhand,288.4298400878906,0.005024089943617582,0.8395137190818787,-1.500903606414795,97597.21875,101672.3046875,7.572324989268964e-07,1.3060097444395069e-05,193.46669006347656,-95.93761444091797,0.24694375693798065
2003,1,Karnataka,296.5137023925781,0.009062245488166809,-2.3176589012145996,0.4861093759536743,94677.3046875,101327.703125,4.984780730410421e-07,9.66631432675058e-06,222.42800903320312,-92.83135223388672,0.5756805539131165
2003,1,Kerala,298.5986328125,0.013434936292469501,-0.6544073820114136,-0.31452587246894836,98115.421875,101235.7265625,2.8511963137134444e-06,3.480648956610821e-05,234.2265625,-72.73628997802734,0.5953066349029541
2003,1,Madhya Pradesh,291.1748046875,0.004086045548319817,-0.7376201748847961,-0.9340993762016296,96885.8984375,101633.15625,9.639337577027618e-07,2.4321604996657697e-06,197.5559539794922,-105.8009033203125,0.23840487003326416
2003,1,Maharashtra,296.4154052734375,0.006101588718593121,-1.274211049079895,-0.0022552195005118847,96517.6953125,101426.953125,7.97048187450855e-07,1.612735331946169e-06,205.67100524902344,-102.23384857177734,0.4950706958770752
2003,1,Manipur,287.176025390625,0.0055335466749966145,0.33477815985679626,-0.2436322569847107,91545.8984375,101469.0625,1.002722569865e-06,1.353077186649898e-05,202.05494689941406,-92.0682144165039,0.18204151093959808
2003,1,Meghalaya,285.57916259765625,0.006488884333521128,0.006134122610092163,-0.5376319885253906,94144.6328125,101544.1875,2.5787712729652412e-06,2.5546933102305047e-05,186.0298614501953,-85.88818359375,0.18105654418468475
2003,1,Mizoram,288.9388122558594,0.005801114719361067,-0.09302055090665817,-0.2545824646949768,94026.5703125,101454.921875,8.745013246880262e-08,1.0469128937984351e-05,207.1588592529297,-95.29375457763672,0.18937620520591736
2003,1,Nagaland,285.827880859375,0.0055050537921488285,0.16826483607292175,0.07527311891317368,90613.4921875,101521.828125,2.229969140898902e-06,1.3422662959783338e-05,192.0216522216797,-86.04581451416016,0.18232008814811707
2003,1,Odisha,293.0059509277344,0.00683398824185133,-0.7050142884254456,-0.965027391910553,98291.1328125,101606.2265625,4.7590185658918926e-07,1.1895122042915318e-05,207.31333923339844,-97.94680786132812,0.3964829444885254
2003,1,Punjab,286.5836181640625,0.003502011066302657,0.5394264459609985,-1.1034172773361206,98809.609375,101805.6328125,8.36486378830159e-06,3.312027047286392e-06,144.5500030517578,-89.7127914428711,0.2471819669008255
2003,1,Rajasthan,289.1344299316406,0.003531671827659011,-0.9209709763526917,-0.8221300840377808,98543.515625,101747.765625,5.169231826585019e-06,2.6801715193869313e-06,182.28073120117188,-102.43758392333984,0.16853447258472443
2003,1,Sikkim,269.9101867675781,0.0018678061896935105,1.4062036275863647,0.016973385587334633,64806.109375,101192.875,6.237870820768876e-06,7.518259280914208e-06,206.03504943847656,-114.56026458740234,0.13502904772758484
2003,1,Tamil Nadu,297.471435546875,0.012525727041065693,-2.911323308944702,-1.679543375968933,98144.28125,101356.109375,3.7421248180180555e-06,2.076451710308902e-05,241.51380920410156,-78.66728973388672,0.5939760804176331
2003,1,Tripura,289.2947082519531,0.0073806545697152615,-0.08692654967308044,-1.0949525833129883,100564.8671875,101614.3828125,1.265303239961213e-07,2.2411833924707025e-05,186.5818634033203,-83.7184066772461,0.20456810295581818
2003,1,Uttar Pradesh,287.49896240234375,0.004291971679776907,1.2935090065002441,-0.7398465871810913,99933.3203125,101754.9140625,6.723948899889365e-06,6.884564299980411e-06,167.2746124267578,-92.21866607666016,0.1580505669116974
2003,1,Uttarakhand,277.726318359375,0.002593959216028452,0.4459262192249298,-0.12960751354694366,80236.5546875,101728.5546875,2.5154431568807922e-05,6.902433142386144e-06,174.4889373779297,-99.42349243164062,0.23267941176891327
2003,1,West Bengal,288.4747009277344,0.005834734998643398,0.5080958604812622,-1.4149842262268066,99938.53125,101673.0078125,2.3943468931975076e-06,1.6760835933382623e-05,179.19720458984375,-87.6205062866211,0.22309303283691406
2003,2,Andaman and Nicobar,301.18902587890625,0.018785055726766586,-4.689642906188965,-2.8581161499023438,100905.3125,101013.8125,2.3696109565207735e-05,6.111472612246871e-05,221.8401336669922,-53.44403076171875,0.7159987092018127
2003,2,Andhra Pradesh,300.2068176269531,0.011282828636467457,-2.0296761989593506,1.9054150581359863,97820.265625,101181.1484375,1.5062145166666596e-06,5.045920715929242e-06,258.63214111328125,-98.67528533935547,0.2609858512878418
2003,2,Arunachal Pradesh,280.9610595703125,0.005705137271434069,-0.09882676601409912,0.36994436383247375,81939.0390625,101510.4375,4.67456120532006e-05,1.766581590345595e-05,199.2947235107422,-74.1373062133789,0.30904772877693176
2003,2,Assam,291.2998046875,0.008314219303429127,-0.0014960137195885181,-0.30270686745643616,98475.0859375,101445.9453125,1.283654682993074e-06,2.276441955473274e-05,207.7991943359375,-77.17884063720703,0.1372053176164627
2003,2,Bihar,293.1846008300781,0.006916442885994911,0.8558541536331177,-0.5185068249702454,100285.734375,101430.171875,1.0138715879293159e-05,1.2434481504897121e-05,198.6103515625,-85.14808654785156,0.19275535643100739
2003,2,Chhattisgarh,296.8583068847656,0.008349291048943996,-0.45585426688194275,-0.2733519673347473,96538.3984375,101288.2421875,8.579288987675682e-06,1.2184963452455122e-05,234.11607360839844,-93.42829132080078,0.18179921805858612
2003,2,Gujarat,296.65655517578125,0.00649152509868145,0.4941810667514801,-1.5738695859909058,100331.8984375,101279.8125,2.089268718918902e-06,6.884008598717628e-06,238.77685546875,-110.8956527709961,0.06554088741540909
2003,2,Haryana,290.18878173828125,0.005593940149992704,0.08250758051872253,-0.6588249802589417,98826.9921875,101453.0,8.6436275523738e-06,1.0694297088775784e-05,192.5934600830078,-88.57568359375,0.2597637474536896
2003,2,Himachal Pradesh,270.69683837890625,0.0029524092096835375,0.1627698391675949,0.35485291481018066,72609.890625,101972.796875,8.709670510143042e-05,1.017404611047823e-05,187.6237030029297,-72.19905853271484,0.4999236464500427
2003,2,Jammu and Kashmir,264.86676025390625,0.0022431588731706142,0.9727567434310913,1.4921059608459473,65930.875,102219.203125,8.333600999321789e-05,5.8908321989292745e-06,171.90252685546875,-67.03945922851562,0.6035542488098145
2003,2,Jharkhand,293.7752990722656,0.007798076141625643,0.5660147666931152,-0.833304226398468,97342.7265625,101403.03125,1.5401166820083745e-05,1.5493147657252848e-05,219.6287841796875,-89.35143280029297,0.15376482903957367
2003,2,Karnataka,299.69189453125,0.009800863452255726,-1.1426984071731567,0.591666579246521,94473.7421875,101072.046875,1.004350338007498e-06,8.517915375705343e-06,271.6648864746094,-103.12405395507812,0.34619200229644775
2003,2,Kerala,300.2276916503906,0.015073033049702644,0.37684836983680725,-0.1405831128358841,97972.2890625,101082.171875,2.8241054678801447e-05,3.0850213079247624e-05,264.0998840332031,-70.58859252929688,0.5328856706619263
2003,2,Madhya Pradesh,294.0255126953125,0.007063268218189478,-0.5499014258384705,-0.540321409702301,96602.5078125,101315.5,4.449653715710156e-06,1.3956596376374364e-05,227.2568817138672,-97.02445220947266,0.13383229076862335
2003,2,Maharashtra,298.8453674316406,0.007590568624436855,0.07414243370294571,-0.41954880952835083,96269.015625,101131.15625,5.393515039031627e-07,6.48982813800103e-06,254.92478942871094,-110.64682006835938,0.15732347965240479
2003,2,Manipur,289.8787841796875,0.006918871309608221,0.8420515060424805,-0.3290604054927826,91425.5234375,101372.1640625,1.5208428294499754e-06,1.1566197827050928e-05,231.84214782714844,-89.12496185302734,0.1385146975517273
2003,2,Meghalaya,289.093505859375,0.008024880662560463,0.7352412343025208,-0.17658060789108276,94006.8359375,101440.7109375,2.764066266536247e-06,2.9165263185859658e-05,213.2789764404297,-79.254150390625,0.13467583060264587
2003,2,Mizoram,292.1107482910156,0.007063793949782848,0.20662344992160797,-0.46650129556655884,93899.8203125,101344.3125,2.651900956607278e-07,8.95918765309034e-06,235.7279510498047,-91.45647430419922,0.11534734070301056
2003,2,Nagaland,288.25469970703125,0.006883877329528332,0.4600423276424408,-0.028666755184531212,90497.0390625,101444.0234375,4.069333044753876e-06,1.391524710925296e-05,224.17056274414062,-81.4374008178711,0.15693162381649017
2003,2,Odisha,297.7142028808594,0.01021601166576147,-0.45695650577545166,0.47190335392951965,98027.59375,101314.046875,4.424275175551884e-06,1.1778762200265191e-05,237.08995056152344,-93.13835906982422,0.15320241451263428
2003,2,Punjab,289.4928283691406,0.00562312500551343,-0.26733025908470154,-0.48995816707611084,98472.53125,101460.0390625,2.7070454962085932e-05,1.3045911146036815e-05,178.67286682128906,-83.29331970214844,0.3492415249347687
2003,2,Rajasthan,292.21466064453125,0.0046954709105193615,-0.6229283213615417,-0.44936439394950867,98201.6015625,101385.9375,3.803860863627051e-06,6.590038083231775e-06,214.79360961914062,-101.54039764404297,0.1739116907119751
2003,2,Sikkim,269.0934753417969,0.0027014256920665503,1.439849853515625,0.9598349928855896,64706.84375,101690.4765625,2.2112857550382614e-05,7.927309525257442e-06,233.0856475830078,-99.22306060791016,0.24017266929149628
2003,2,Tamil Nadu,300.2667236328125,0.013367895036935806,-2.8356542587280273,-0.2848726511001587,97951.921875,101147.7890625,8.307410098495893e-06,1.3981457414047327e-05,274.71514892578125,-86.63260650634766,0.5242853760719299
2003,2,Tripura,293.86798095703125,0.008910069242119789,-0.14812476933002472,-1.057204246520996,100349.3359375,101395.7890625,9.842735693155191e-08,2.564308488217648e-05,218.26844787597656,-80.47197723388672,0.11167357116937637
2003,2,Uttar Pradesh,292.0491638183594,0.006168341264128685,0.4732040762901306,-0.6397767066955566,99624.2421875,101438.1484375,1.3275290257297456e-05,1.2118098311475478e-05,199.00999450683594,-87.82977294921875,0.2108556181192398
2003,2,Uttarakhand,278.2292785644531,0.0037821491714566946,0.23776426911354065,0.035237327218055725,80056.296875,101672.46875,7.062284566927701e-05,1.2314274499658495e-05,201.6617431640625,-86.99884033203125,0.34143921732902527
2003,2,West Bengal,294.2777404785156,0.008466246537864208,0.4897085428237915,-0.6062514781951904,99662.1484375,101405.109375,5.543263341678539e-06,1.789625639503356e-05,212.33717346191406,-84.28558349609375,0.12837956845760345
2003,3,Andaman and Nicobar,301.43603515625,0.018895849585533142,-2.4235057830810547,-0.9904317259788513,100872.3515625,100980.7265625,5.979866546113044e-05,4.441156852408312e-05,183.114501953125,-51.759220123291016,0.7644824981689453
2003,3,Andhra Pradesh,302.5740661621094,0.011271243914961815,-1.2479064464569092,2.0940115451812744,97640.265625,100971.5,6.735874649166362e-06,8.98418056749506e-06,277.8726501464844,-102.56527709960938,0.31588104367256165
2003,3,Arunachal Pradesh,283.8665771484375,0.006586037576198578,-0.02376636117696762,0.5250853896141052,81832.390625,101186.34375,9.195751044899225e-05,2.1124898921698332e-05,224.5697784423828,-72.9637222290039,0.38187670707702637
2003,3,Assam,294.6846008300781,0.009601138532161713,0.3634829819202423,-0.00013786116323899478,98187.3046875,101125.171875,1.2567424164444674e-05,2.9673101380467415e-05,237.0802764892578,-76.90674591064453,0.20230764150619507
2003,3,Bihar,298.28753662109375,0.006547051947563887,0.5004658102989197,-0.22017966210842133,99915.4609375,101043.203125,8.196030307772162e-07,1.1562981853785459e-05,259.5413513183594,-106.97537231445312,0.11493901163339615
2003,3,Chhattisgarh,300.075439453125,0.0075263516046106815,0.4877226650714874,-0.33105018734931946,96301.375,100993.6171875,6.158607902762014e-06,1.3267531357996631e-05,274.7009582519531,-109.33892822265625,0.16323994100093842
2003,3,Gujarat,300.1811828613281,0.006250603124499321,1.4878405332565308,-1.6795485019683838,100165.7265625,101102.328125,2.513369850021263e-07,4.253068254911341e-06,282.8031921386719,-128.39886474609375,0.12170373648405075
2003,3,Haryana,295.99932861328125,0.005195879843086004,0.988966703414917,-1.1844735145568848,98517.7890625,101099.7578125,5.296662948239828e-07,9.074387889995705e-06,243.9519805908203,-107.8117904663086,0.233027383685112
2003,3,Himachal Pradesh,275.0198974609375,0.0038092562463134527,0.8380938768386841,0.48813390731811523,72652.1171875,101674.375,5.1823390094796196e-05,1.603589225851465e-05,248.0647735595703,-86.88578796386719,0.4129437208175659
2003,3,Jammu and Kashmir,267.3628845214844,0.0030474259983748198,0.928832471370697,1.1492013931274414,66072.28125,101959.6875,5.687586963176727e-05,1.4445700799115002e-05,236.84326171875,-72.46894836425781,0.5222952365875244
2003,3,Jharkhand,297.88250732421875,0.007510466501116753,0.8038452863693237,-0.6443222761154175,97034.546875,101040.390625,6.575227416760754e-06,1.6835614587762393e-05,266.9618225097656,-105.42169189453125,0.14557787775993347
2003,3,Karnataka,301.7101745605469,0.010124740190804005,-0.5189703106880188,0.574273407459259,94364.6015625,100919.8984375,8.335754500876646e-06,9.621936442272272e-06,283.3069152832031,-103.58849334716797,0.4701001048088074
2003,3,Kerala,301.0802917480469,0.015410208143293858,0.8484344482421875,-0.14737217128276825,97889.359375,100988.1953125,4.573012120090425e-05,3.014811773027759e-05,271.3670654296875,-71.40141296386719,0.6443821787834167
2003,3,Madhya Pradesh,298.9342956542969,0.00468652555719018,0.3846128284931183,-1.1317065954208374,96362.4609375,101011.8984375,5.389633770391811e-07,6.158131782285636e-06,281.2793884277344,-126.16312408447266,0.1112397089600563
2003,3,Maharashtra,301.5987243652344,0.006580590270459652,0.43109920620918274,-0.9330354332923889,96117.359375,100933.375,9.841259043241735e-07,6.10286906521651e-06,287.0498962402344,-125.51539611816406,0.1620691418647766
2003,3,Manipur,292.7020263671875,0.007789326831698418,1.162664771080017,-0.3140486478805542,91250.625,101108.0234375,3.6311666917754337e-06,1.2996321856917348e-05,255.22413635253906,-89.55670166015625,0.2456650584936142
2003,3,Meghalaya,292.1800231933594,0.009329807944595814,0.901388943195343,0.5999500155448914,93788.3359375,101162.78125,1.242453436134383e-05,3.656251647043973e-05,245.3501739501953,-78.27323150634766,0.20969028770923615
2003,3,Mizoram,294.5303039550781,0.00850464217364788,0.493037611246109,-0.09991222620010376,93729.9296875,101118.515625,4.167552106082439e-06,1.143176450568717e-05,253.6731414794922,-87.08659362792969,0.22303874790668488
2003,3,Nagaland,291.1609802246094,0.007884437218308449,0.7443567514419556,0.11117725074291229,90314.5390625,101161.796875,1.29923473650706e-05,1.68573697010288e-05,244.88784790039062,-80.82273864746094,0.2469603568315506
2003,3,Odisha,300.5714111328125,0.010350115597248077,0.5475817322731018,0.6548328995704651,97762.59375,101010.328125,7.225516583275748e-06,1.568253901496064e-05,266.3287658691406,-101.03087615966797,0.19180265069007874
2003,3,Punjab,294.51220703125,0.006092460360378027,0.4741569757461548,-0.9745208621025085,98186.7421875,101127.7421875,6.502457949864038e-07,1.7173539163195528e-05,233.23651123046875,-97.79837799072266,0.27098938822746277
2003,3,Rajasthan,297.70782470703125,0.003948184661567211,0.5608823895454407,-0.9669505953788757,97966.9453125,101105.5390625,9.479880702656374e-08,3.123859642073512e-06,267.45013427734375,-121.71729278564453,0.15881699323654175
2003,3,Sikkim,272.52490234375,0.003567459061741829,1.5205140113830566,1.4490755796432495,64763.73828125,101124.9921875,2.914751530624926e-05,9.858505109150428e-06,274.0458679199219,-102.87877655029297,0.2955353558063507
2003,3,Tamil Nadu,301.4471435546875,0.01347388792783022,-2.201268196105957,0.49984773993492126,97836.28125,101017.59375,1.9517327018547803e-05,1.536144372948911e-05,282.860107421875,-91.14063262939453,0.6086289286613464
2003,3,Tripura,296.9932556152344,0.010507236234843731,0.14306758344173431,0.1722702533006668,100093.1796875,101129.34375,8.480437827529386e-06,2.8277843739488162e-05,242.09930419921875,-78.71438598632812,0.20394845306873322
2003,3,Uttar Pradesh,297.74774169921875,0.005113406106829643,0.7529363632202148,-0.9189781546592712,99263.1640625,101047.0390625,8.135323525948479e-08,8.330389391630888e-06,258.03387451171875,-112.33682250976562,0.16458158195018768
2003,3,Uttarakhand,282.9542236328125,0.004479299299418926,0.8465250730514526,0.2672061622142792,79991.9921875,101342.375,2.7349668016540818e-05,1.4639663277193904e-05,254.13385009765625,-99.33702087402344,0.326631635427475
2003,3,West Bengal,297.7724304199219,0.010034959763288498,0.5460832118988037,0.5794913172721863,99346.75,101071.78125,1.37711176648736e-05,2.4578592274338007e-05,254.75189208984375,-90.26879119873047,0.15312516689300537
2003,4,Andaman and Nicobar,302.14739990234375,0.018853848800063133,-1.4484660625457764,-1.7744641304016113,100764.3125,100872.375,1.8255101167596877e-05,4.4910801079822704e-05,249.17837524414062,-57.58406066894531,0.7258021831512451
2003,4,Andhra Pradesh,305.7115173339844,0.012233800254762173,-0.6474326252937317,2.542407989501953,97393.2890625,100687.421875,1.8201152442998136e-06,7.323044428630965e-06,286.8432922363281,-104.25563049316406,0.4974762797355652
2003,4,Arunachal Pradesh,288.36773681640625,0.00923846010118723,-0.0478651188313961,0.6225493550300598,81802.7734375,100829.28125,0.00014732788258697838,2.9295419153640978e-05,251.9615020751953,-67.53077697753906,0.4412313997745514
2003,4,Assam,299.3915100097656,0.013676931150257587,0.37265270948410034,0.19337880611419678,97885.8984375,100772.9765625,1.9027022062800825e-05,4.3091789848404005e-05,266.74114990234375,-66.8626708984375,0.22098317742347717
2003,4,Bihar,305.3966979980469,0.006877616513520479,0.48027104139328003,-0.26079732179641724,99459.1796875,100560.265625,1.6867447811819147e-06,6.1835885389882606e-06,290.3482971191406,-119.75004577636719,0.13176199793815613
2003,4,Chhattisgarh,306.19970703125,0.008033820427954197,1.1954240798950195,0.0778062716126442,95976.7109375,100582.7890625,1.9425824575591832e-06,6.7110813688486814e-06,296.6629943847656,-116.58695220947266,0.3072134852409363
2003,4,Gujarat,304.7988586425781,0.009598683565855026,3.221649169921875,0.021469591185450554,99820.65625,100743.703125,3.96435439142806e-07,2.9937700674054213e-06,307.3356018066406,-126.1474838256836,0.1740974634885788
2003,4,Haryana,303.9626770019531,0.004773490596562624,1.656296730041504,-0.8901497721672058,98038.4609375,100554.46875,2.3696709039455754e-09,2.1630846731568454e-06,298.5138244628906,-129.2470245361328,0.14501595497131348
2003,4,Himachal Pradesh,282.1773681640625,0.004569073207676411,0.9791862964630127,0.5270007848739624,72746.3984375,101251.28125,4.6031869715079665e-05,1.643497853365261e-05,304.78955078125,-107.91848754882812,0.3062642514705658
2003,4,Jammu and Kashmir,275.5491943359375,0.004066593945026398,1.2557988166809082,0.9344632029533386,66309.046875,101507.8515625,3.233981260564178e-05,1.9181909010512754e-05,295.8204650878906,-100.2425308227539,0.40928512811660767
2003,4,Jharkhand,304.8168640136719,0.00807275716215372,0.7165747284889221,-0.5265243649482727,96658.8828125,100577.421875,3.954777639592066e-06,1.1833873941213824e-05,297.0959777832031,-117.10444641113281,0.217538520693779
2003,4,Karnataka,303.279052734375,0.012374364770948887,0.1523589938879013,0.44885486364364624,94204.7265625,100713.0625,9.303927072323859e-06,1.4348088370752521e-05,272.3201904296875,-92.36868286132812,0.6215147972106934
2003,4,Kerala,301.19830322265625,0.017714235931634903,1.3027249574661255,-0.10452250391244888,97757.6875,100840.234375,3.949227902921848e-05,3.183385342708789e-05,215.24046325683594,-52.91737747192383,0.7668168544769287
2003,4,Madhya Pradesh,305.470947265625,0.00570617476478219,1.851256012916565,-0.7583909034729004,96020.8984375,100584.90625,8.325485509885766e-07,2.478388296367484e-06,306.244873046875,-131.7848358154297,0.21226464211940765
2003,4,Maharashtra,305.61517333984375,0.008931691758334637,1.3922605514526367,-0.6981692314147949,95887.578125,100650.6015625,6.280682555370731e-06,5.682422852260061e-06,299.79400634765625,-120.65584564208984,0.3174777626991272
2003,4,Manipur,297.21533203125,0.011471863836050034,1.3573284149169922,-0.31234657764434814,91097.1015625,100805.1171875,7.489714334951714e-06,1.9652730770758353e-05,280.8287048339844,-81.11102294921875,0.30214235186576843
2003,4,Meghalaya,296.624755859375,0.01352671068161726,0.5386221408843994,1.3042640686035156,93568.2265625,100821.7734375,1.7161330106318928e-05,5.0496586482040584e-05,275.2713317871094,-68.94652557373047,0.19910675287246704
2003,4,Mizoram,298.96478271484375,0.012881041504442692,0.6688490509986877,0.2472764253616333,93547.1171875,100826.7734375,6.244822543521877e-06,1.7969607142731547e-05,267.3880920410156,-73.62650299072266,0.37908321619033813
2003,4,Nagaland,295.7698669433594,0.011159980669617653,0.9898187518119812,0.1430622637271881,90163.7109375,100846.328125,1.5002592590462882e-05,2.3153643269324675e-05,277.06976318359375,-74.62959289550781,0.2578633427619934
2003,4,Odisha,306.15838623046875,0.01161202136427164,1.0148981809616089,1.5592670440673828,97412.3515625,100600.328125,3.416054596527829e-06,8.29600503493566e-06,282.96868896484375,-103.78887176513672,0.35870039463043213
2003,4,Punjab,302.9011535644531,0.00567628163844347,0.696325421333313,-0.7199321985244751,97709.265625,100574.015625,6.52671076295519e-07,9.137994311458897e-06,291.7889099121094,-121.19474792480469,0.19963769614696503
2003,4,Rajasthan,304.3713684082031,0.004984018858522177,1.6839169263839722,-0.2983793020248413,97548.7890625,100621.2109375,1.95589890950032e-08,1.8469957012712257e-06,305.47918701171875,-131.8287353515625,0.15612852573394775
2003,4,Sikkim,277.3744812011719,0.0047144233249127865,1.6482750177383423,1.4737600088119507,64996.46875,100920.5390625,4.120749872527085e-05,1.2388380127958953e-05,312.1907043457031,-106.56694793701172,0.3000834882259369
2003,4,Tamil Nadu,303.2366638183594,0.015034645795822144,-1.1055796146392822,1.478451132774353,97648.5859375,100808.0546875,1.399572010996053e-05,1.567532126500737e-05,260.31494140625,-81.86930847167969,0.7168867588043213
